Invoice_ID,Date,Product,Category,Customer,Region,Salesperson,Units_Sold,Unit_Price,Discount,Payment_Method,Sales,Cost,Profit,Month,Quarter,Year
INV-211469,2025-04-15 19:23:03.091006,Sweater,Clothing,Customer_1554,Europe,Rep_98,7,57.4,0.1,Debit Card,361.62,276.97,84.65,4,2,2025
INV-231918,2025-04-15 19:23:03.091006,Laptop,Electronics,Customer_5679,Oceania,Rep_97,7,1348.44,0.1,Debit Card,8495.17,5576.2,2918.97,4,2,2025
INV-202347,2025-04-15 19:23:03.091006,RC Car,Toys,Customer_1330,Europe,Rep_78,11,43.65,0.05,Apple Pay,456.14,319.27,136.87,4,2,2025
INV-205986,2025-04-15 19:23:03.091006,Bed Sheets,Home & Garden,Customer_2517,North America,Rep_58,11,79.94,0.1,Bank Transfer,791.41,473.81,317.6,4,2,2025
INV-222179,2025-04-15 19:23:03.091006,Headphones,Electronics,Customer_7318,Oceania,Rep_61,7,133.5,0.0,Apple Pay,934.5,518.36,416.14,4,2,2025
INV-211292,2025-04-15 19:23:03.091006,Blender,Home & Garden,Customer_1310,Europe,Rep_17,8,43.72,0.05,Credit Card,332.27,181.84,150.43,4,2,2025
INV-208140,2025-04-15 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_7104,Asia,Rep_15,13,372.47,0.0,Bank Transfer,4842.11,3092.71,1749.4,4,2,2025
INV-245555,2025-04-15 19:23:03.091006,Tennis Racket,Sports,Customer_1922,South America,Rep_31,2,89.89,0.0,Credit Card,179.78,116.92,62.86,4,2,2025
INV-245412,2025-04-15 19:23:03.091006,Desk Lamp,Home & Garden,Customer_6361,South America,Rep_56,11,35.49,0.0,Apple Pay,390.39,245.68,144.71,4,2,2025
INV-231119,2025-04-15 19:23:03.091006,Dumbbells Set,Sports,Customer_1153,Oceania,Rep_86,2,119.12,0.0,Credit Card,238.24,152.73,85.51,4,2,2025
INV-200925,2025-04-15 19:23:03.091006,Jeans,Clothing,Customer_3077,Oceania,Rep_13,1,63.54,0.2,Credit Card,50.83,43.82,7.01,4,2,2025
INV-215699,2025-04-15 19:23:03.091006,Smartphone,Electronics,Customer_5089,Asia,Rep_31,6,799.76,0.0,Credit Card,4798.56,3022.55,1776.01,4,2,2025
INV-214432,2025-04-15 19:23:03.091006,Sneakers,Clothing,Customer_5045,Oceania,Rep_12,13,114.44,0.1,PayPal,1338.95,816.71,522.24,4,2,2025
INV-246677,2025-04-15 19:23:03.091006,Smartwatch,Electronics,Customer_7383,North America,Rep_89,4,357.01,0.0,Debit Card,1428.04,930.76,497.28,4,2,2025
INV-231831,2025-04-15 19:23:03.091006,Blender,Home & Garden,Customer_9040,North America,Rep_98,8,53.39,0.0,Debit Card,427.12,241.54,185.58,4,2,2025
INV-219995,2025-04-15 19:23:03.091006,Winter Jacket,Clothing,Customer_1701,Oceania,Rep_96,8,98.78,0.05,Apple Pay,750.73,406.23,344.5,4,2,2025
INV-203738,2025-04-15 19:23:03.091006,Headphones,Electronics,Customer_4432,Asia,Rep_29,12,219.86,0.0,Bank Transfer,2638.32,1845.76,792.56,4,2,2025
INV-217361,2025-04-15 19:23:03.091006,Sweater,Clothing,Customer_8646,South America,Rep_97,10,53.01,0.05,Apple Pay,503.6,290.2,213.4,4,2,2025
INV-236884,2025-04-15 19:23:03.091006,Running Shoes,Sports,Customer_5448,Oceania,Rep_59,9,75.34,0.0,Credit Card,678.06,421.55,256.51,4,2,2025
INV-228821,2025-04-15 19:23:03.091006,Action Figure,Toys,Customer_1582,Oceania,Rep_26,6,10.03,0.15,Bank Transfer,51.15,36.79,14.36,4,2,2025
INV-236212,2025-04-15 19:23:03.091006,Board Game,Toys,Customer_1378,Asia,Rep_57,5,20.48,0.05,PayPal,97.28,69.89,27.39,4,2,2025
INV-238128,2025-04-15 19:23:03.091006,T-Shirt,Clothing,Customer_7538,Asia,Rep_18,2,24.25,0.05,Debit Card,46.08,25.73,20.35,4,2,2025
INV-217862,2025-04-15 19:23:03.091006,Board Game,Toys,Customer_8105,Oceania,Rep_59,10,48.77,0.0,PayPal,487.7,244.52,243.18,4,2,2025
INV-249806,2025-04-15 19:23:03.091006,Headphones,Electronics,Customer_3481,North America,Rep_80,14,171.88,0.0,PayPal,2406.32,1284.15,1122.17,4,2,2025
INV-247828,2025-04-15 19:23:03.091006,Smartwatch,Electronics,Customer_4244,South America,Rep_46,6,314.46,0.0,Bank Transfer,1886.76,947.38,939.38,4,2,2025
INV-201782,2025-04-15 19:23:03.091006,Sneakers,Clothing,Customer_5715,South America,Rep_27,7,63.15,0.0,Bank Transfer,442.05,233.62,208.43,4,2,2025
INV-200627,2025-04-16 19:23:03.091006,Running Shoes,Sports,Customer_3814,Europe,Rep_35,13,105.76,0.1,Debit Card,1237.39,746.78,490.61,4,2,2025
INV-228843,2025-04-16 19:23:03.091006,Action Figure,Toys,Customer_4030,Asia,Rep_80,8,10.42,0.1,Apple Pay,75.02,52.39,22.63,4,2,2025
INV-215869,2025-04-16 19:23:03.091006,Blender,Home & Garden,Customer_1788,North America,Rep_10,5,58.19,0.1,PayPal,261.86,194.55,67.31,4,2,2025
INV-217632,2025-04-16 19:23:03.091006,Smartwatch,Electronics,Customer_8396,Oceania,Rep_35,12,169.7,0.0,Credit Card,2036.4,1144.41,891.99,4,2,2025
INV-239253,2025-04-16 19:23:03.091006,Tennis Racket,Sports,Customer_8481,Oceania,Rep_18,1,126.46,0.05,Bank Transfer,120.14,80.64,39.5,4,2,2025
INV-238839,2025-04-16 19:23:03.091006,Dumbbells Set,Sports,Customer_5152,South America,Rep_60,9,94.15,0.0,Apple Pay,847.35,544.33,303.02,4,2,2025
INV-214799,2025-04-16 19:23:03.091006,Jeans,Clothing,Customer_9343,Asia,Rep_71,2,40.64,0.0,Credit Card,81.28,53.74,27.54,4,2,2025
INV-219535,2025-04-16 19:23:03.091006,Action Figure,Toys,Customer_9923,Oceania,Rep_24,13,16.95,0.2,Bank Transfer,176.28,121.54,54.74,4,2,2025
INV-223279,2025-04-16 19:23:03.091006,Action Figure,Toys,Customer_7819,Europe,Rep_82,2,15.7,0.1,Credit Card,28.26,16.34,11.92,4,2,2025
INV-245706,2025-04-16 19:23:03.091006,Sneakers,Clothing,Customer_6975,Oceania,Rep_78,7,71.88,0.05,PayPal,478.0,322.88,155.12,4,2,2025
INV-223431,2025-04-16 19:23:03.091006,Desk Lamp,Home & Garden,Customer_2980,Asia,Rep_69,12,25.49,0.05,Apple Pay,290.59,161.93,128.66,4,2,2025
INV-218936,2025-04-16 19:23:03.091006,Desk Lamp,Home & Garden,Customer_8937,South America,Rep_39,9,36.69,0.0,Credit Card,330.21,210.17,120.04,4,2,2025
INV-221978,2025-04-16 19:23:03.091006,Board Game,Toys,Customer_2108,Europe,Rep_32,6,46.93,0.0,Apple Pay,281.58,192.07,89.51,4,2,2025
INV-214662,2025-04-16 19:23:03.091006,Coffee Maker,Home & Garden,Customer_9236,South America,Rep_43,14,190.12,0.0,Debit Card,2661.68,1409.62,1252.06,4,2,2025
INV-200686,2025-04-16 19:23:03.091006,Action Figure,Toys,Customer_1441,Oceania,Rep_23,2,16.48,0.0,Credit Card,32.96,18.53,14.43,4,2,2025
INV-235496,2025-04-16 19:23:03.091006,Dumbbells Set,Sports,Customer_2484,Asia,Rep_99,12,112.55,0.0,PayPal,1350.6,754.61,595.99,4,2,2025
INV-237601,2025-04-16 19:23:03.091006,Football,Sports,Customer_2483,Asia,Rep_76,8,31.59,0.15,Credit Card,214.81,161.06,53.75,4,2,2025
INV-200152,2025-04-16 19:23:03.091006,Tablet,Electronics,Customer_2776,Oceania,Rep_48,6,587.46,0.1,Apple Pay,3172.28,2277.49,894.79,4,2,2025
INV-241492,2025-04-16 19:23:03.091006,T-Shirt,Clothing,Customer_9277,South America,Rep_99,12,26.34,0.15,Apple Pay,268.67,198.29,70.38,4,2,2025
INV-249315,2025-04-16 19:23:03.091006,Yoga Mat,Sports,Customer_6161,Asia,Rep_84,1,37.02,0.15,Bank Transfer,31.47,19.33,12.14,4,2,2025
INV-219160,2025-04-16 19:23:03.091006,Sweater,Clothing,Customer_3787,Europe,Rep_69,6,67.04,0.0,Bank Transfer,402.24,219.05,183.19,4,2,2025
INV-226320,2025-04-16 19:23:03.091006,Blender,Home & Garden,Customer_5824,Asia,Rep_53,6,67.83,0.05,Apple Pay,386.63,227.77,158.86,4,2,2025
INV-240292,2025-04-16 19:23:03.091006,Sweater,Clothing,Customer_2706,Oceania,Rep_82,3,56.75,0.05,Debit Card,161.74,106.7,55.04,4,2,2025
INV-246650,2025-04-16 19:23:03.091006,Tablet,Electronics,Customer_9474,Oceania,Rep_27,13,394.87,0.1,PayPal,4619.98,2793.88,1826.1,4,2,2025
INV-244034,2025-04-16 19:23:03.091006,Lego Set,Toys,Customer_9367,Europe,Rep_51,3,113.77,0.0,Bank Transfer,341.31,208.16,133.15,4,2,2025
INV-212283,2025-04-16 19:23:03.091006,Coffee Maker,Home & Garden,Customer_5027,North America,Rep_54,1,128.52,0.0,Apple Pay,128.52,76.48,52.04,4,2,2025
INV-238089,2025-04-16 19:23:03.091006,Smartphone,Electronics,Customer_7708,North America,Rep_13,3,968.76,0.0,Bank Transfer,2906.28,1468.59,1437.69,4,2,2025
INV-234091,2025-04-16 19:23:03.091006,Tennis Racket,Sports,Customer_7787,Oceania,Rep_69,5,194.96,0.0,Debit Card,974.8,675.23,299.57,4,2,2025
INV-221916,2025-04-16 19:23:03.091006,Laptop,Electronics,Customer_1110,South America,Rep_76,4,1488.38,0.0,Debit Card,5953.52,4110.13,1843.39,4,2,2025
INV-242977,2025-04-16 19:23:03.091006,Blender,Home & Garden,Customer_8081,Asia,Rep_34,4,71.66,0.0,Apple Pay,286.64,147.79,138.85,4,2,2025
INV-224278,2025-04-16 19:23:03.091006,Tennis Racket,Sports,Customer_4729,Asia,Rep_26,12,104.38,0.05,Bank Transfer,1189.93,628.96,560.97,4,2,2025
INV-249162,2025-04-16 19:23:03.091006,Action Figure,Toys,Customer_3528,Oceania,Rep_67,10,19.17,0.05,Credit Card,182.12,120.57,61.55,4,2,2025
INV-231308,2025-04-17 19:23:03.091006,Sneakers,Clothing,Customer_3563,Asia,Rep_50,7,90.62,0.0,Bank Transfer,634.34,379.6,254.74,4,2,2025
INV-202959,2025-04-17 19:23:03.091006,Running Shoes,Sports,Customer_8111,North America,Rep_47,12,103.46,0.2,Apple Pay,993.22,795.88,197.34,4,2,2025
INV-219193,2025-04-17 19:23:03.091006,Smartphone,Electronics,Customer_9407,Oceania,Rep_22,11,855.49,0.05,PayPal,8939.87,6249.72,2690.15,4,2,2025
INV-240468,2025-04-17 19:23:03.091006,Desk Lamp,Home & Garden,Customer_7419,Europe,Rep_94,7,42.87,0.0,Credit Card,300.09,173.22,126.87,4,2,2025
INV-239338,2025-04-17 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_7141,Oceania,Rep_44,14,388.7,0.0,Credit Card,5441.8,3423.14,2018.66,4,2,2025
INV-228056,2025-04-17 19:23:03.091006,Tennis Racket,Sports,Customer_8183,Europe,Rep_97,7,168.68,0.0,Debit Card,1180.76,812.21,368.55,4,2,2025
INV-223055,2025-04-17 19:23:03.091006,Yoga Mat,Sports,Customer_8563,Oceania,Rep_53,13,37.09,0.0,Debit Card,482.17,299.89,182.28,4,2,2025
INV-239853,2025-04-17 19:23:03.091006,Headphones,Electronics,Customer_5778,Europe,Rep_86,12,176.67,0.15,Credit Card,1802.03,1117.02,685.01,4,2,2025
INV-229093,2025-04-17 19:23:03.091006,Yoga Mat,Sports,Customer_8686,North America,Rep_38,6,36.17,0.05,Apple Pay,206.17,130.5,75.67,4,2,2025
INV-248564,2025-04-17 19:23:03.091006,Blender,Home & Garden,Customer_6987,Oceania,Rep_80,4,98.56,0.0,Debit Card,394.24,263.54,130.7,4,2,2025
INV-225872,2025-04-17 19:23:03.091006,Yoga Mat,Sports,Customer_6723,Oceania,Rep_70,6,34.26,0.05,PayPal,195.28,131.23,64.05,4,2,2025
INV-209217,2025-04-17 19:23:03.091006,Football,Sports,Customer_7337,South America,Rep_76,1,27.03,0.0,Debit Card,27.03,16.38,10.65,4,2,2025
INV-234713,2025-04-17 19:23:03.091006,Football,Sports,Customer_4547,Oceania,Rep_11,13,26.85,0.05,Debit Card,331.6,209.97,121.63,4,2,2025
INV-212677,2025-04-17 19:23:03.091006,RC Car,Toys,Customer_2468,Oceania,Rep_28,8,59.39,0.0,Bank Transfer,475.12,271.5,203.62,4,2,2025
INV-230404,2025-04-17 19:23:03.091006,T-Shirt,Clothing,Customer_9898,Asia,Rep_21,2,30.45,0.05,Bank Transfer,57.86,41.6,16.26,4,2,2025
INV-222726,2025-04-17 19:23:03.091006,Smartwatch,Electronics,Customer_6512,South America,Rep_25,4,220.07,0.05,Credit Card,836.27,498.59,337.68,4,2,2025
INV-227799,2025-04-17 19:23:03.091006,Yoga Mat,Sports,Customer_2749,North America,Rep_99,14,15.08,0.0,Credit Card,211.12,124.24,86.88,4,2,2025
INV-207855,2025-04-17 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_1247,Asia,Rep_81,2,263.89,0.05,Bank Transfer,501.39,337.75,163.64,4,2,2025
INV-237253,2025-04-17 19:23:03.091006,Smartwatch,Electronics,Customer_5100,Oceania,Rep_25,5,254.94,0.0,PayPal,1274.7,795.74,478.96,4,2,2025
INV-223388,2025-04-17 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_4826,South America,Rep_92,10,305.2,0.0,Apple Pay,3052.0,2082.43,969.57,4,2,2025
INV-212568,2025-04-17 19:23:03.091006,Running Shoes,Sports,Customer_4638,South America,Rep_57,1,116.11,0.15,Debit Card,98.69,61.28,37.41,4,2,2025
INV-230526,2025-04-17 19:23:03.091006,Bed Sheets,Home & Garden,Customer_9420,Oceania,Rep_60,3,27.38,0.0,Credit Card,82.14,53.72,28.42,4,2,2025
INV-219486,2025-04-17 19:23:03.091006,Running Shoes,Sports,Customer_5619,Oceania,Rep_39,13,126.6,0.0,Credit Card,1645.8,977.82,667.98,4,2,2025
INV-221390,2025-04-17 19:23:03.091006,Action Figure,Toys,Customer_3246,Europe,Rep_66,4,23.99,0.05,Apple Pay,91.16,59.7,31.46,4,2,2025
INV-204538,2025-04-17 19:23:03.091006,Puzzle,Toys,Customer_1787,Europe,Rep_10,1,12.95,0.0,PayPal,12.95,8.31,4.64,4,2,2025
INV-236956,2025-04-17 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_1655,South America,Rep_51,2,208.79,0.0,PayPal,417.58,217.46,200.12,4,2,2025
INV-216168,2025-04-17 19:23:03.091006,Football,Sports,Customer_6411,Oceania,Rep_22,5,31.19,0.0,Credit Card,155.95,78.04,77.91,4,2,2025
INV-245431,2025-04-17 19:23:03.091006,Laptop,Electronics,Customer_3072,North America,Rep_31,10,1017.53,0.0,Bank Transfer,10175.3,6379.71,3795.59,4,2,2025
INV-203031,2025-04-17 19:23:03.091006,Coffee Maker,Home & Garden,Customer_7656,Oceania,Rep_56,2,193.16,0.0,PayPal,386.32,244.57,141.75,4,2,2025
INV-200191,2025-04-17 19:23:03.091006,Sweater,Clothing,Customer_9453,Europe,Rep_34,10,36.27,0.05,Bank Transfer,344.57,242.87,101.7,4,2,2025
INV-204069,2025-04-17 19:23:03.091006,Smartphone,Electronics,Customer_7258,South America,Rep_94,5,639.2,0.1,Apple Pay,2876.4,1818.36,1058.04,4,2,2025
INV-211378,2025-04-17 19:23:03.091006,Action Figure,Toys,Customer_6415,North America,Rep_67,6,11.63,0.0,Bank Transfer,69.78,38.89,30.89,4,2,2025
INV-223267,2025-04-17 19:23:03.091006,Jeans,Clothing,Customer_8059,Europe,Rep_76,13,81.47,0.0,Bank Transfer,1059.11,531.58,527.53,4,2,2025
INV-205011,2025-04-18 19:23:03.091006,Lego Set,Toys,Customer_6803,Europe,Rep_43,6,48.91,0.1,Debit Card,264.11,200.71,63.4,4,2,2025
INV-239532,2025-04-18 19:23:03.091006,T-Shirt,Clothing,Customer_4298,Asia,Rep_28,4,24.69,0.0,PayPal,98.76,51.71,47.05,4,2,2025
INV-214215,2025-04-18 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_7696,South America,Rep_59,3,303.22,0.15,Credit Card,773.21,633.01,140.2,4,2,2025
INV-217978,2025-04-18 19:23:03.091006,Smartphone,Electronics,Customer_1457,Europe,Rep_51,10,644.15,0.05,Credit Card,6119.42,3975.69,2143.73,4,2,2025
INV-210498,2025-04-18 19:23:03.091006,Tablet,Electronics,Customer_3242,Europe,Rep_40,8,332.27,0.1,Apple Pay,2392.34,1700.02,692.32,4,2,2025
INV-206829,2025-04-18 19:23:03.091006,Blender,Home & Garden,Customer_5759,Asia,Rep_32,7,79.71,0.0,Apple Pay,557.97,330.34,227.63,4,2,2025
INV-200500,2025-04-18 19:23:03.091006,Sweater,Clothing,Customer_5745,North America,Rep_47,10,77.29,0.05,PayPal,734.26,504.05,230.21,4,2,2025
INV-202276,2025-04-18 19:23:03.091006,Running Shoes,Sports,Customer_2380,North America,Rep_41,8,135.99,0.0,PayPal,1087.92,621.53,466.39,4,2,2025
INV-217652,2025-04-18 19:23:03.091006,Winter Jacket,Clothing,Customer_2424,Oceania,Rep_10,4,119.44,0.05,Credit Card,453.87,240.78,213.09,4,2,2025
INV-237361,2025-04-18 19:23:03.091006,Blender,Home & Garden,Customer_8327,North America,Rep_74,7,40.08,0.05,Apple Pay,266.53,151.51,115.02,4,2,2025
INV-227484,2025-04-18 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_2420,North America,Rep_94,12,355.8,0.0,Debit Card,4269.6,2231.2,2038.4,4,2,2025
INV-221416,2025-04-18 19:23:03.091006,Football,Sports,Customer_8879,Oceania,Rep_45,14,17.26,0.05,Apple Pay,229.56,140.3,89.26,4,2,2025
INV-235200,2025-04-18 19:23:03.091006,Dumbbells Set,Sports,Customer_5385,Oceania,Rep_67,10,53.08,0.05,Credit Card,504.26,271.83,232.43,4,2,2025
INV-224997,2025-04-18 19:23:03.091006,Smartwatch,Electronics,Customer_1775,Oceania,Rep_95,10,346.43,0.1,Debit Card,3117.87,1863.71,1254.16,4,2,2025
INV-220111,2025-04-18 19:23:03.091006,Lego Set,Toys,Customer_5543,Oceania,Rep_79,1,88.31,0.1,Apple Pay,79.48,61.15,18.33,4,2,2025
INV-218156,2025-04-18 19:23:03.091006,Yoga Mat,Sports,Customer_6602,Asia,Rep_62,11,37.08,0.05,PayPal,387.49,223.69,163.8,4,2,2025
INV-245512,2025-04-18 19:23:03.091006,Board Game,Toys,Customer_1556,Europe,Rep_29,1,59.54,0.15,Bank Transfer,50.61,38.52,12.09,4,2,2025
INV-206908,2025-04-18 19:23:03.091006,RC Car,Toys,Customer_4611,Europe,Rep_73,2,78.77,0.0,PayPal,157.54,99.19,58.35,4,2,2025
INV-211302,2025-04-18 19:23:03.091006,Desk Lamp,Home & Garden,Customer_6458,North America,Rep_18,7,34.04,0.15,Debit Card,202.54,158.86,43.68,4,2,2025
INV-245614,2025-04-18 19:23:03.091006,Board Game,Toys,Customer_2403,Asia,Rep_26,1,55.17,0.05,Debit Card,52.41,29.82,22.59,4,2,2025
INV-241226,2025-04-18 19:23:03.091006,T-Shirt,Clothing,Customer_4238,South America,Rep_43,14,20.22,0.0,Bank Transfer,283.08,151.64,131.44,4,2,2025
INV-220555,2025-04-18 19:23:03.091006,Puzzle,Toys,Customer_8181,South America,Rep_73,12,15.06,0.1,Apple Pay,162.65,98.98,63.67,4,2,2025
INV-220414,2025-04-18 19:23:03.091006,T-Shirt,Clothing,Customer_1165,North America,Rep_19,2,20.96,0.1,Debit Card,37.73,25.06,12.67,4,2,2025
INV-244027,2025-04-18 19:23:03.091006,Winter Jacket,Clothing,Customer_8014,South America,Rep_48,4,100.52,0.05,Credit Card,381.98,219.42,162.56,4,2,2025
INV-241779,2025-04-18 19:23:03.091006,Tablet,Electronics,Customer_8996,Oceania,Rep_96,14,576.12,0.05,Apple Pay,7662.4,5130.65,2531.75,4,2,2025
INV-212259,2025-04-18 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_4297,South America,Rep_41,3,105.61,0.0,PayPal,316.83,167.04,149.79,4,2,2025
INV-216157,2025-04-18 19:23:03.091006,Board Game,Toys,Customer_5252,Oceania,Rep_77,6,42.78,0.05,Credit Card,243.85,162.94,80.91,4,2,2025
INV-211456,2025-04-18 19:23:03.091006,Sneakers,Clothing,Customer_2360,Oceania,Rep_29,4,89.71,0.0,Bank Transfer,358.84,218.4,140.44,4,2,2025
INV-203589,2025-04-18 19:23:03.091006,Headphones,Electronics,Customer_8699,Oceania,Rep_93,6,186.57,0.0,Bank Transfer,1119.42,586.35,533.07,4,2,2025
INV-230888,2025-04-18 19:23:03.091006,Action Figure,Toys,Customer_7414,Europe,Rep_77,6,27.91,0.1,PayPal,150.71,114.84,35.87,4,2,2025
INV-223647,2025-04-18 19:23:03.091006,Jeans,Clothing,Customer_8825,North America,Rep_41,12,80.54,0.1,Credit Card,869.83,501.55,368.28,4,2,2025
INV-204319,2025-04-19 19:23:03.091006,Tennis Racket,Sports,Customer_8845,Oceania,Rep_66,12,178.43,0.0,Bank Transfer,2141.16,1316.53,824.63,4,2,2025
INV-213440,2025-04-19 19:23:03.091006,Smartphone,Electronics,Customer_3775,Europe,Rep_90,13,790.69,0.1,Bank Transfer,9251.07,6394.57,2856.5,4,2,2025
INV-206085,2025-04-19 19:23:03.091006,Action Figure,Toys,Customer_5845,Oceania,Rep_35,7,28.9,0.05,PayPal,192.18,129.1,63.08,4,2,2025
INV-203184,2025-04-19 19:23:03.091006,Yoga Mat,Sports,Customer_9407,Asia,Rep_51,4,24.62,0.05,PayPal,93.56,53.46,40.1,4,2,2025
INV-200326,2025-04-19 19:23:03.091006,RC Car,Toys,Customer_1534,North America,Rep_41,2,59.87,0.0,Debit Card,119.74,82.34,37.4,4,2,2025
INV-237078,2025-04-19 19:23:03.091006,Puzzle,Toys,Customer_8358,Oceania,Rep_67,4,17.27,0.2,Bank Transfer,55.26,36.02,19.24,4,2,2025
INV-234823,2025-04-19 19:23:03.091006,Winter Jacket,Clothing,Customer_4667,South America,Rep_69,7,83.75,0.15,Debit Card,498.31,356.63,141.68,4,2,2025
INV-232794,2025-04-19 19:23:03.091006,Sweater,Clothing,Customer_9778,Europe,Rep_80,7,66.9,0.05,Bank Transfer,444.89,272.17,172.72,4,2,2025
INV-232125,2025-04-19 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_1614,Oceania,Rep_70,9,260.53,0.15,Bank Transfer,1993.05,1456.49,536.56,4,2,2025
INV-243200,2025-04-19 19:23:03.091006,Running Shoes,Sports,Customer_5091,North America,Rep_70,7,149.8,0.0,Debit Card,1048.6,568.64,479.96,4,2,2025
INV-240923,2025-04-19 19:23:03.091006,Dumbbells Set,Sports,Customer_9118,South America,Rep_90,11,120.03,0.0,Credit Card,1320.33,920.69,399.64,4,2,2025
INV-220180,2025-04-19 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_8743,Asia,Rep_97,8,212.72,0.1,Apple Pay,1531.58,896.91,634.67,4,2,2025
INV-238156,2025-04-19 19:23:03.091006,Winter Jacket,Clothing,Customer_5417,Oceania,Rep_32,8,95.16,0.0,Bank Transfer,761.28,522.02,239.26,4,2,2025
INV-248560,2025-04-19 19:23:03.091006,Football,Sports,Customer_4201,North America,Rep_77,14,20.82,0.0,Debit Card,291.48,193.68,97.8,4,2,2025
INV-230237,2025-04-19 19:23:03.091006,Board Game,Toys,Customer_1560,Europe,Rep_70,5,34.51,0.0,PayPal,172.55,100.42,72.13,4,2,2025
INV-226031,2025-04-19 19:23:03.091006,Desk Lamp,Home & Garden,Customer_9747,Asia,Rep_58,12,23.89,0.05,PayPal,272.35,179.1,93.25,4,2,2025
INV-201011,2025-04-20 19:23:03.091006,Running Shoes,Sports,Customer_1088,Oceania,Rep_52,4,153.36,0.0,Apple Pay,613.44,401.26,212.18,4,2,2025
INV-241528,2025-04-20 19:23:03.091006,Tablet,Electronics,Customer_3742,North America,Rep_31,13,514.29,0.0,PayPal,6685.77,3909.92,2775.85,4,2,2025
INV-232830,2025-04-20 19:23:03.091006,Sneakers,Clothing,Customer_8203,Asia,Rep_24,12,126.14,0.0,Debit Card,1513.68,834.79,678.89,4,2,2025
INV-205292,2025-04-20 19:23:03.091006,Smartwatch,Electronics,Customer_8980,South America,Rep_98,12,272.83,0.0,Apple Pay,3273.96,2120.93,1153.03,4,2,2025
INV-221992,2025-04-20 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_2737,North America,Rep_50,4,110.96,0.0,PayPal,443.84,262.7,181.14,4,2,2025
INV-239234,2025-04-20 19:23:03.091006,Headphones,Electronics,Customer_2700,Europe,Rep_76,10,260.6,0.0,Bank Transfer,2606.0,1432.4,1173.6,4,2,2025
INV-211675,2025-04-20 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_5729,North America,Rep_77,11,367.03,0.05,PayPal,3835.46,2430.02,1405.44,4,2,2025
INV-229950,2025-04-20 19:23:03.091006,Yoga Mat,Sports,Customer_2625,Asia,Rep_22,10,25.71,0.1,Apple Pay,231.39,178.96,52.43,4,2,2025
INV-231282,2025-04-20 19:23:03.091006,Smartphone,Electronics,Customer_6027,South America,Rep_29,4,674.73,0.0,Debit Card,2698.92,1510.22,1188.7,4,2,2025
INV-200767,2025-04-20 19:23:03.091006,Action Figure,Toys,Customer_1400,Europe,Rep_27,2,25.32,0.0,PayPal,50.64,25.9,24.74,4,2,2025
INV-221832,2025-04-20 19:23:03.091006,Puzzle,Toys,Customer_4989,North America,Rep_87,12,14.01,0.0,PayPal,168.12,104.58,63.54,4,2,2025
INV-210729,2025-04-20 19:23:03.091006,Sneakers,Clothing,Customer_5188,South America,Rep_25,10,73.24,0.05,Debit Card,695.78,397.64,298.14,4,2,2025
INV-232344,2025-04-20 19:23:03.091006,Smartphone,Electronics,Customer_6584,South America,Rep_70,2,948.53,0.0,Debit Card,1897.06,1252.8,644.26,4,2,2025
INV-218889,2025-04-20 19:23:03.091006,Winter Jacket,Clothing,Customer_5607,Asia,Rep_42,6,192.41,0.2,Credit Card,923.57,664.54,259.03,4,2,2025
INV-205098,2025-04-20 19:23:03.091006,Smartwatch,Electronics,Customer_2844,Asia,Rep_17,9,207.39,0.0,Apple Pay,1866.51,1130.37,736.14,4,2,2025
INV-249481,2025-04-20 19:23:03.091006,Puzzle,Toys,Customer_8627,Oceania,Rep_70,4,21.37,0.0,Debit Card,85.48,55.09,30.39,4,2,2025
INV-215703,2025-04-20 19:23:03.091006,Yoga Mat,Sports,Customer_9808,North America,Rep_66,14,20.12,0.1,Apple Pay,253.51,159.18,94.33,4,2,2025
INV-223266,2025-04-20 19:23:03.091006,Dumbbells Set,Sports,Customer_2876,Oceania,Rep_29,12,124.91,0.0,Credit Card,1498.92,977.04,521.88,4,2,2025
INV-216085,2025-04-20 19:23:03.091006,Blender,Home & Garden,Customer_3338,South America,Rep_61,1,56.54,0.15,PayPal,48.06,35.16,12.9,4,2,2025
INV-240244,2025-04-20 19:23:03.091006,Bed Sheets,Home & Garden,Customer_6452,North America,Rep_48,8,66.08,0.05,Debit Card,502.21,319.96,182.25,4,2,2025
INV-236344,2025-04-20 19:23:03.091006,Bed Sheets,Home & Garden,Customer_9306,Oceania,Rep_64,4,45.19,0.15,PayPal,153.65,102.91,50.74,4,2,2025
INV-205678,2025-04-20 19:23:03.091006,Lego Set,Toys,Customer_5814,Europe,Rep_42,2,116.04,0.0,Apple Pay,232.08,133.78,98.3,4,2,2025
