Invoice_ID,Date,Product,Category,Customer,Region,Salesperson,Units_Sold,Unit_Price,Discount,Payment_Method,Sales,Cost,Profit,Month,Quarter,Year
INV-223938,2025-01-12 20:58:04.925750,Bed Sheets,Home & Garden,Customer_8457,Asia,Rep_87,3,66.71,0.0,Apple Pay,200.13,135.46,64.67,1,1,2025
INV-248537,2025-01-12 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_7895,Asia,Rep_21,5,329.84,0.0,Apple Pay,1649.2,1052.9,596.3,1,1,2025
INV-247256,2025-01-12 20:58:04.925750,Sneakers,Clothing,Customer_5086,South America,Rep_83,10,86.54,0.0,Bank Transfer,865.4,513.61,351.79,1,1,2025
INV-230549,2025-01-12 20:58:04.925750,Desk Lamp,Home & Garden,Customer_3301,North America,Rep_12,11,23.79,0.15,Credit Card,222.44,181.54,40.9,1,1,2025
INV-245244,2025-01-12 20:58:04.925750,Sweater,Clothing,Customer_3713,Asia,Rep_29,7,36.12,0.15,Apple Pay,214.91,148.24,66.67,1,1,2025
INV-230453,2025-01-12 20:58:04.925750,Board Game,Toys,Customer_9328,Oceania,Rep_97,13,36.59,0.0,Apple Pay,475.67,265.34,210.33,1,1,2025
INV-238973,2025-01-12 20:58:04.925750,Dumbbells Set,Sports,Customer_6645,Europe,Rep_59,1,54.11,0.15,Bank Transfer,45.99,37.12,8.87,1,1,2025
INV-218190,2025-01-12 20:58:04.925750,Board Game,Toys,Customer_4847,North America,Rep_50,2,40.32,0.0,Bank Transfer,80.64,50.82,29.82,1,1,2025
INV-213402,2025-01-12 20:58:04.925750,Board Game,Toys,Customer_6936,Oceania,Rep_30,10,33.84,0.0,Apple Pay,338.4,174.83,163.57,1,1,2025
INV-249851,2025-01-12 20:58:04.925750,Lego Set,Toys,Customer_8774,Asia,Rep_22,10,31.93,0.0,Apple Pay,319.3,208.8,110.5,1,1,2025
INV-243672,2025-01-12 20:58:04.925750,Blender,Home & Garden,Customer_3889,South America,Rep_76,7,68.68,0.0,Credit Card,480.76,310.91,169.85,1,1,2025
INV-212459,2025-01-12 20:58:04.925750,Puzzle,Toys,Customer_9100,Europe,Rep_55,9,21.98,0.15,Debit Card,168.15,106.72,61.43,1,1,2025
INV-232795,2025-01-12 20:58:04.925750,Sneakers,Clothing,Customer_7682,Europe,Rep_25,1,135.45,0.0,PayPal,135.45,79.13,56.32,1,1,2025
INV-238136,2025-01-12 20:58:04.925750,Tennis Racket,Sports,Customer_3503,South America,Rep_31,7,196.88,0.0,PayPal,1378.16,699.06,679.1,1,1,2025
INV-212855,2025-01-12 20:58:04.925750,Coffee Maker,Home & Garden,Customer_8464,Asia,Rep_84,7,189.01,0.0,Debit Card,1323.07,885.3,437.77,1,1,2025
INV-206198,2025-01-12 20:58:04.925750,Coffee Maker,Home & Garden,Customer_1486,Asia,Rep_95,10,187.32,0.15,Bank Transfer,1592.22,1308.03,284.19,1,1,2025
INV-216428,2025-01-12 20:58:04.925750,Lego Set,Toys,Customer_4090,Asia,Rep_78,1,90.85,0.15,Bank Transfer,77.22,57.26,19.96,1,1,2025
INV-201335,2025-01-12 20:58:04.925750,Bed Sheets,Home & Garden,Customer_7563,Asia,Rep_56,13,78.04,0.0,Credit Card,1014.52,665.26,349.26,1,1,2025
INV-235020,2025-01-12 20:58:04.925750,Puzzle,Toys,Customer_8633,North America,Rep_48,3,13.9,0.15,PayPal,35.44,29.16,6.28,1,1,2025
INV-237315,2025-01-12 20:58:04.925750,Sweater,Clothing,Customer_3769,South America,Rep_30,11,43.3,0.05,Debit Card,452.48,241.15,211.33,1,1,2025
INV-215041,2025-01-12 20:58:04.925750,Blender,Home & Garden,Customer_2892,South America,Rep_12,4,64.18,0.1,Bank Transfer,231.05,130.19,100.86,1,1,2025
INV-205879,2025-01-12 20:58:04.925750,Blender,Home & Garden,Customer_5607,Oceania,Rep_26,8,80.61,0.0,Debit Card,644.88,360.27,284.61,1,1,2025
INV-234166,2025-01-12 20:58:04.925750,Bed Sheets,Home & Garden,Customer_5107,Europe,Rep_78,11,39.34,0.05,Apple Pay,411.1,250.8,160.3,1,1,2025
INV-217291,2025-01-12 20:58:04.925750,Jeans,Clothing,Customer_5279,Europe,Rep_63,14,78.05,0.1,Bank Transfer,983.43,754.9,228.53,1,1,2025
INV-211864,2025-01-12 20:58:04.925750,Bed Sheets,Home & Garden,Customer_4147,Oceania,Rep_87,6,39.28,0.0,Apple Pay,235.68,139.04,96.64,1,1,2025
INV-212776,2025-01-12 20:58:04.925750,Board Game,Toys,Customer_1751,North America,Rep_88,14,38.02,0.0,Apple Pay,532.28,269.07,263.21,1,1,2025
INV-248159,2025-01-12 20:58:04.925750,Yoga Mat,Sports,Customer_8609,North America,Rep_87,12,26.62,0.0,Apple Pay,319.44,190.62,128.82,1,1,2025
INV-210366,2025-01-12 20:58:04.925750,Desk Lamp,Home & Garden,Customer_3894,North America,Rep_88,5,42.43,0.15,Credit Card,180.33,138.77,41.56,1,1,2025
INV-226481,2025-01-12 20:58:04.925750,Bed Sheets,Home & Garden,Customer_8180,South America,Rep_70,9,27.12,0.15,Apple Pay,207.47,165.06,42.41,1,1,2025
INV-242682,2025-01-13 20:58:04.925750,Bed Sheets,Home & Garden,Customer_9961,South America,Rep_32,5,26.43,0.05,PayPal,125.54,71.46,54.08,1,1,2025
INV-211290,2025-01-13 20:58:04.925750,Coffee Maker,Home & Garden,Customer_2151,Oceania,Rep_22,13,59.07,0.15,PayPal,652.72,418.42,234.3,1,1,2025
INV-233401,2025-01-13 20:58:04.925750,Smartwatch,Electronics,Customer_4394,Europe,Rep_51,3,284.93,0.0,Credit Card,854.79,550.99,303.8,1,1,2025
INV-201424,2025-01-13 20:58:04.925750,Yoga Mat,Sports,Customer_7955,South America,Rep_81,8,37.89,0.0,Apple Pay,303.12,166.88,136.24,1,1,2025
INV-227099,2025-01-13 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_1634,Asia,Rep_34,5,332.27,0.0,Apple Pay,1661.35,883.82,777.53,1,1,2025
INV-221451,2025-01-13 20:58:04.925750,Blender,Home & Garden,Customer_1868,Europe,Rep_95,2,74.28,0.2,Debit Card,118.85,102.16,16.69,1,1,2025
INV-233154,2025-01-13 20:58:04.925750,Board Game,Toys,Customer_6532,Asia,Rep_65,5,51.74,0.1,Debit Card,232.83,161.66,71.17,1,1,2025
INV-224657,2025-01-13 20:58:04.925750,Dumbbells Set,Sports,Customer_3696,South America,Rep_21,6,132.92,0.0,PayPal,797.52,518.68,278.84,1,1,2025
INV-216136,2025-01-13 20:58:04.925750,Bed Sheets,Home & Garden,Customer_8837,South America,Rep_98,2,45.26,0.05,Apple Pay,85.99,50.34,35.65,1,1,2025
INV-210133,2025-01-13 20:58:04.925750,Running Shoes,Sports,Customer_6829,Oceania,Rep_33,6,158.58,0.0,PayPal,951.48,580.31,371.17,1,1,2025
INV-227504,2025-01-13 20:58:04.925750,T-Shirt,Clothing,Customer_5845,Europe,Rep_23,10,24.72,0.0,Debit Card,247.2,158.39,88.81,1,1,2025
INV-216281,2025-01-13 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_9209,Europe,Rep_86,12,315.88,0.0,Debit Card,3790.56,2373.86,1416.7,1,1,2025
INV-242885,2025-01-13 20:58:04.925750,T-Shirt,Clothing,Customer_2031,Europe,Rep_23,1,18.02,0.15,Apple Pay,15.32,11.29,4.03,1,1,2025
INV-229117,2025-01-13 20:58:04.925750,Tablet,Electronics,Customer_1608,Asia,Rep_27,11,517.84,0.0,Bank Transfer,5696.24,3282.09,2414.15,1,1,2025
INV-211798,2025-01-13 20:58:04.925750,Sneakers,Clothing,Customer_9865,Asia,Rep_34,6,74.29,0.0,Bank Transfer,445.74,289.74,156.0,1,1,2025
INV-214343,2025-01-13 20:58:04.925750,Desk Lamp,Home & Garden,Customer_7609,South America,Rep_18,3,54.97,0.1,Bank Transfer,148.42,104.69,43.73,1,1,2025
INV-232545,2025-01-13 20:58:04.925750,RC Car,Toys,Customer_4605,Asia,Rep_56,4,46.11,0.15,Apple Pay,156.77,125.29,31.48,1,1,2025
INV-223125,2025-01-13 20:58:04.925750,Smartphone,Electronics,Customer_2539,Europe,Rep_29,3,822.95,0.0,Credit Card,2468.85,1247.32,1221.53,1,1,2025
INV-218214,2025-01-13 20:58:04.925750,Puzzle,Toys,Customer_3561,North America,Rep_87,11,11.98,0.0,Apple Pay,131.78,69.33,62.45,1,1,2025
INV-232325,2025-01-13 20:58:04.925750,Dumbbells Set,Sports,Customer_2543,Europe,Rep_31,10,112.01,0.05,Bank Transfer,1064.1,563.96,500.14,1,1,2025
INV-239128,2025-01-13 20:58:04.925750,Smartwatch,Electronics,Customer_4042,South America,Rep_14,3,279.37,0.1,Apple Pay,754.3,579.0,175.3,1,1,2025
INV-228242,2025-01-13 20:58:04.925750,Smartwatch,Electronics,Customer_1087,Oceania,Rep_92,1,367.77,0.0,Apple Pay,367.77,184.82,182.95,1,1,2025
INV-218904,2025-01-13 20:58:04.925750,Smartwatch,Electronics,Customer_2103,Europe,Rep_90,1,307.0,0.0,Bank Transfer,307.0,180.27,126.73,1,1,2025
INV-234190,2025-01-13 20:58:04.925750,Smartphone,Electronics,Customer_8010,Asia,Rep_25,11,761.68,0.1,Credit Card,7540.63,4251.13,3289.5,1,1,2025
INV-225325,2025-01-13 20:58:04.925750,Jeans,Clothing,Customer_8661,Europe,Rep_83,6,61.67,0.0,Apple Pay,370.02,190.03,179.99,1,1,2025
INV-200634,2025-01-13 20:58:04.925750,Headphones,Electronics,Customer_3193,South America,Rep_55,4,264.81,0.0,Bank Transfer,1059.24,701.64,357.6,1,1,2025
INV-244206,2025-01-13 20:58:04.925750,Football,Sports,Customer_6073,North America,Rep_19,2,33.88,0.1,Credit Card,60.98,38.59,22.39,1,1,2025
INV-243720,2025-01-13 20:58:04.925750,Headphones,Electronics,Customer_8838,North America,Rep_86,1,294.71,0.0,Apple Pay,294.71,158.87,135.84,1,1,2025
INV-247356,2025-01-13 20:58:04.925750,Bed Sheets,Home & Garden,Customer_4354,Oceania,Rep_43,12,66.31,0.15,Credit Card,676.36,448.1,228.26,1,1,2025
INV-218767,2025-01-13 20:58:04.925750,Desk Lamp,Home & Garden,Customer_9867,Asia,Rep_91,4,26.63,0.1,Bank Transfer,95.87,57.18,38.69,1,1,2025
INV-220254,2025-01-13 20:58:04.925750,Bed Sheets,Home & Garden,Customer_5114,North America,Rep_66,4,48.2,0.0,Bank Transfer,192.8,124.97,67.83,1,1,2025
INV-227685,2025-01-14 20:58:04.925750,Bed Sheets,Home & Garden,Customer_7455,Asia,Rep_64,5,34.81,0.15,Debit Card,147.94,118.55,29.39,1,1,2025
INV-211444,2025-01-14 20:58:04.925750,Winter Jacket,Clothing,Customer_8950,South America,Rep_99,9,173.58,0.0,Credit Card,1562.22,1000.81,561.41,1,1,2025
INV-210654,2025-01-14 20:58:04.925750,Bed Sheets,Home & Garden,Customer_6433,South America,Rep_79,8,35.23,0.05,Credit Card,267.75,149.9,117.85,1,1,2025
INV-223737,2025-01-14 20:58:04.925750,Sneakers,Clothing,Customer_4309,Asia,Rep_77,13,101.62,0.05,PayPal,1255.01,736.19,518.82,1,1,2025
INV-200085,2025-01-14 20:58:04.925750,Sweater,Clothing,Customer_3663,Europe,Rep_18,13,33.05,0.15,Credit Card,365.2,268.27,96.93,1,1,2025
INV-203857,2025-01-14 20:58:04.925750,Board Game,Toys,Customer_6526,Europe,Rep_27,3,56.67,0.1,Bank Transfer,153.01,106.05,46.96,1,1,2025
INV-213942,2025-01-14 20:58:04.925750,Tablet,Electronics,Customer_7182,South America,Rep_26,11,429.81,0.0,Debit Card,4727.91,2683.39,2044.52,1,1,2025
INV-248705,2025-01-14 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_8110,North America,Rep_39,4,256.23,0.15,Debit Card,871.18,582.76,288.42,1,1,2025
INV-220147,2025-01-14 20:58:04.925750,Headphones,Electronics,Customer_2055,Oceania,Rep_97,4,61.86,0.05,Apple Pay,235.07,130.17,104.9,1,1,2025
INV-248163,2025-01-14 20:58:04.925750,Smartphone,Electronics,Customer_4114,Europe,Rep_76,7,932.5,0.0,Apple Pay,6527.5,4122.33,2405.17,1,1,2025
INV-242256,2025-01-14 20:58:04.925750,Tablet,Electronics,Customer_6490,South America,Rep_50,2,456.79,0.0,Apple Pay,913.58,602.29,311.29,1,1,2025
INV-222499,2025-01-14 20:58:04.925750,Coffee Maker,Home & Garden,Customer_8640,Oceania,Rep_58,5,242.72,0.0,PayPal,1213.6,830.13,383.47,1,1,2025
INV-212063,2025-01-14 20:58:04.925750,Coffee Maker,Home & Garden,Customer_2771,Europe,Rep_71,9,227.63,0.05,Credit Card,1946.24,1251.09,695.15,1,1,2025
INV-247505,2025-01-14 20:58:04.925750,Tablet,Electronics,Customer_9803,South America,Rep_64,14,311.92,0.15,Debit Card,3711.85,2945.68,766.17,1,1,2025
INV-235379,2025-01-14 20:58:04.925750,Sneakers,Clothing,Customer_9512,North America,Rep_99,7,103.65,0.0,Credit Card,725.55,435.14,290.41,1,1,2025
INV-241306,2025-01-14 20:58:04.925750,Football,Sports,Customer_5662,North America,Rep_25,4,17.97,0.0,Bank Transfer,71.88,38.87,33.01,1,1,2025
INV-217688,2025-01-14 20:58:04.925750,Tennis Racket,Sports,Customer_3600,Europe,Rep_75,3,128.46,0.0,Credit Card,385.38,219.25,166.13,1,1,2025
INV-240521,2025-01-14 20:58:04.925750,Puzzle,Toys,Customer_3366,South America,Rep_55,4,23.39,0.0,Apple Pay,93.56,57.93,35.63,1,1,2025
INV-242352,2025-01-14 20:58:04.925750,Lego Set,Toys,Customer_9559,South America,Rep_47,12,102.5,0.0,Bank Transfer,1230.0,854.63,375.37,1,1,2025
INV-225649,2025-01-14 20:58:04.925750,Desk Lamp,Home & Garden,Customer_2454,Oceania,Rep_55,1,55.27,0.1,Debit Card,49.74,30.25,19.49,1,1,2025
INV-213683,2025-01-14 20:58:04.925750,Dumbbells Set,Sports,Customer_6666,South America,Rep_46,14,58.33,0.0,Bank Transfer,816.62,547.69,268.93,1,1,2025
INV-235782,2025-01-14 20:58:04.925750,Headphones,Electronics,Customer_5833,North America,Rep_20,5,70.16,0.1,Credit Card,315.72,184.11,131.61,1,1,2025
INV-225583,2025-01-14 20:58:04.925750,Tennis Racket,Sports,Customer_4684,South America,Rep_17,12,129.61,0.0,Credit Card,1555.32,1009.59,545.73,1,1,2025
INV-215904,2025-01-14 20:58:04.925750,Desk Lamp,Home & Garden,Customer_8564,Asia,Rep_60,12,30.38,0.0,PayPal,364.56,185.39,179.17,1,1,2025
INV-224208,2025-01-14 20:58:04.925750,Lego Set,Toys,Customer_2895,Oceania,Rep_96,3,88.98,0.05,Credit Card,253.59,140.76,112.83,1,1,2025
INV-248757,2025-01-14 20:58:04.925750,Smartphone,Electronics,Customer_4672,Oceania,Rep_97,5,888.43,0.0,Apple Pay,4442.15,2673.58,1768.57,1,1,2025
INV-221708,2025-01-15 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_4383,Oceania,Rep_71,2,341.01,0.0,Bank Transfer,682.02,363.52,318.5,1,1,2025
INV-234336,2025-01-15 20:58:04.925750,Coffee Maker,Home & Garden,Customer_5619,Asia,Rep_74,5,106.92,0.05,Bank Transfer,507.87,321.86,186.01,1,1,2025
INV-212761,2025-01-15 20:58:04.925750,Smartwatch,Electronics,Customer_6084,Oceania,Rep_23,5,169.94,0.05,Apple Pay,807.22,502.04,305.18,1,1,2025
INV-203139,2025-01-15 20:58:04.925750,Football,Sports,Customer_2804,Oceania,Rep_36,1,31.48,0.0,Apple Pay,31.48,15.98,15.5,1,1,2025
INV-219481,2025-01-15 20:58:04.925750,Laptop,Electronics,Customer_7666,Europe,Rep_41,14,866.14,0.05,Bank Transfer,11519.66,6862.46,4657.2,1,1,2025
INV-236611,2025-01-15 20:58:04.925750,Winter Jacket,Clothing,Customer_5250,South America,Rep_53,13,155.66,0.15,Apple Pay,1720.04,1327.58,392.46,1,1,2025
INV-229615,2025-01-15 20:58:04.925750,Smartwatch,Electronics,Customer_1593,Oceania,Rep_53,7,253.9,0.0,Apple Pay,1777.3,1222.34,554.96,1,1,2025
INV-241417,2025-01-15 20:58:04.925750,Sneakers,Clothing,Customer_9403,Asia,Rep_20,1,66.06,0.05,Bank Transfer,62.76,38.54,24.22,1,1,2025
INV-238076,2025-01-15 20:58:04.925750,Blender,Home & Garden,Customer_4317,Asia,Rep_29,9,81.87,0.0,Bank Transfer,736.83,430.03,306.8,1,1,2025
INV-231913,2025-01-15 20:58:04.925750,Board Game,Toys,Customer_6038,South America,Rep_61,8,40.78,0.1,PayPal,293.62,217.76,75.86,1,1,2025
INV-210007,2025-01-15 20:58:04.925750,Jeans,Clothing,Customer_5829,Asia,Rep_77,8,88.02,0.0,Credit Card,704.16,439.47,264.69,1,1,2025
INV-249327,2025-01-15 20:58:04.925750,Tablet,Electronics,Customer_9682,Oceania,Rep_78,1,398.79,0.0,Credit Card,398.79,241.12,157.67,1,1,2025
INV-205039,2025-01-15 20:58:04.925750,Yoga Mat,Sports,Customer_1928,Europe,Rep_56,9,36.89,0.05,Apple Pay,315.41,198.92,116.49,1,1,2025
INV-215088,2025-01-15 20:58:04.925750,Coffee Maker,Home & Garden,Customer_9233,Oceania,Rep_25,8,157.38,0.05,Bank Transfer,1196.09,784.93,411.16,1,1,2025
INV-235858,2025-01-15 20:58:04.925750,Winter Jacket,Clothing,Customer_7092,Europe,Rep_59,6,111.26,0.05,Bank Transfer,634.18,376.4,257.78,1,1,2025
INV-246437,2025-01-15 20:58:04.925750,Headphones,Electronics,Customer_1555,Oceania,Rep_46,7,52.85,0.05,Bank Transfer,351.45,242.98,108.47,1,1,2025
INV-237594,2025-01-15 20:58:04.925750,Lego Set,Toys,Customer_3314,Europe,Rep_18,8,30.41,0.15,PayPal,206.79,128.21,78.58,1,1,2025
INV-203514,2025-01-15 20:58:04.925750,Jeans,Clothing,Customer_5521,South America,Rep_13,12,76.55,0.0,PayPal,918.6,539.29,379.31,1,1,2025
INV-209867,2025-01-15 20:58:04.925750,Sweater,Clothing,Customer_7881,Oceania,Rep_13,7,68.19,0.05,PayPal,453.46,290.09,163.37,1,1,2025
INV-222691,2025-01-15 20:58:04.925750,Headphones,Electronics,Customer_3004,North America,Rep_85,3,233.96,0.0,Apple Pay,701.88,462.09,239.79,1,1,2025
INV-240064,2025-01-15 20:58:04.925750,Dumbbells Set,Sports,Customer_4265,Europe,Rep_68,7,80.7,0.0,Credit Card,564.9,286.1,278.8,1,1,2025
INV-213154,2025-01-15 20:58:04.925750,Laptop,Electronics,Customer_5793,North America,Rep_20,10,1061.1,0.05,Apple Pay,10080.45,6119.07,3961.38,1,1,2025
INV-214638,2025-01-15 20:58:04.925750,Winter Jacket,Clothing,Customer_5363,Asia,Rep_83,3,90.4,0.0,Credit Card,271.2,182.81,88.39,1,1,2025
INV-235466,2025-01-15 20:58:04.925750,Coffee Maker,Home & Garden,Customer_6274,North America,Rep_14,6,166.25,0.1,Credit Card,897.75,557.6,340.15,1,1,2025
INV-231670,2025-01-15 20:58:04.925750,Running Shoes,Sports,Customer_2445,Asia,Rep_14,10,95.34,0.0,PayPal,953.4,484.48,468.92,1,1,2025
INV-236413,2025-01-15 20:58:04.925750,Blender,Home & Garden,Customer_5119,Asia,Rep_12,8,48.59,0.1,Credit Card,349.85,211.06,138.79,1,1,2025
INV-229940,2025-01-15 20:58:04.925750,Smartphone,Electronics,Customer_1180,Asia,Rep_63,6,723.86,0.0,Credit Card,4343.16,2558.96,1784.2,1,1,2025
INV-235445,2025-01-15 20:58:04.925750,Coffee Maker,Home & Garden,Customer_8392,Asia,Rep_22,5,70.78,0.0,Bank Transfer,353.9,180.87,173.03,1,1,2025
INV-222758,2025-01-15 20:58:04.925750,Blender,Home & Garden,Customer_8211,North America,Rep_74,1,83.56,0.0,Apple Pay,83.56,52.64,30.92,1,1,2025
INV-219115,2025-01-16 20:58:04.925750,Jeans,Clothing,Customer_4579,Europe,Rep_55,7,45.21,0.05,Apple Pay,300.65,168.04,132.61,1,1,2025
INV-228129,2025-01-16 20:58:04.925750,Blender,Home & Garden,Customer_4740,Asia,Rep_14,14,41.81,0.2,Debit Card,468.27,334.07,134.2,1,1,2025
INV-202611,2025-01-16 20:58:04.925750,Lego Set,Toys,Customer_9635,Europe,Rep_63,4,80.88,0.05,Apple Pay,307.34,198.69,108.65,1,1,2025
INV-249818,2025-01-16 20:58:04.925750,Football,Sports,Customer_4928,North America,Rep_36,5,28.39,0.0,Bank Transfer,141.95,92.58,49.37,1,1,2025
INV-224504,2025-01-16 20:58:04.925750,Board Game,Toys,Customer_6607,Europe,Rep_79,11,40.3,0.0,Debit Card,443.3,247.64,195.66,1,1,2025
INV-237913,2025-01-16 20:58:04.925750,Sweater,Clothing,Customer_2344,Oceania,Rep_22,4,31.56,0.0,Credit Card,126.24,81.18,45.06,1,1,2025
INV-238314,2025-01-16 20:58:04.925750,Tennis Racket,Sports,Customer_9568,Oceania,Rep_79,13,66.85,0.0,Credit Card,869.05,564.3,304.75,1,1,2025
INV-200436,2025-01-16 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_9238,Europe,Rep_85,14,125.15,0.0,Debit Card,1752.1,907.88,844.22,1,1,2025
INV-246331,2025-01-16 20:58:04.925750,Puzzle,Toys,Customer_6147,South America,Rep_79,7,11.89,0.1,Credit Card,74.91,48.43,26.48,1,1,2025
INV-238664,2025-01-16 20:58:04.925750,Board Game,Toys,Customer_9978,Europe,Rep_52,14,31.17,0.1,Apple Pay,392.74,279.96,112.78,1,1,2025
INV-211076,2025-01-16 20:58:04.925750,Yoga Mat,Sports,Customer_7803,South America,Rep_11,9,26.46,0.0,PayPal,238.14,125.36,112.78,1,1,2025
INV-200580,2025-01-16 20:58:04.925750,Coffee Maker,Home & Garden,Customer_5942,North America,Rep_66,7,120.24,0.0,PayPal,841.68,427.07,414.61,1,1,2025
INV-207941,2025-01-16 20:58:04.925750,T-Shirt,Clothing,Customer_2022,Asia,Rep_41,2,24.95,0.0,Credit Card,49.9,30.37,19.53,1,1,2025
INV-229467,2025-01-16 20:58:04.925750,Board Game,Toys,Customer_6596,South America,Rep_56,2,46.78,0.1,Bank Transfer,84.2,63.45,20.75,1,1,2025
INV-204025,2025-01-16 20:58:04.925750,Smartwatch,Electronics,Customer_1186,Asia,Rep_50,11,391.51,0.2,Debit Card,3445.29,2432.64,1012.65,1,1,2025
INV-247566,2025-01-16 20:58:04.925750,Headphones,Electronics,Customer_8925,Europe,Rep_54,2,253.33,0.0,Credit Card,506.66,290.73,215.93,1,1,2025
INV-236775,2025-01-16 20:58:04.925750,Tennis Racket,Sports,Customer_4987,Oceania,Rep_70,14,150.09,0.0,Credit Card,2101.26,1294.11,807.15,1,1,2025
INV-248568,2025-01-16 20:58:04.925750,Board Game,Toys,Customer_7061,North America,Rep_39,10,54.56,0.05,Credit Card,518.32,312.65,205.67,1,1,2025
INV-212821,2025-01-16 20:58:04.925750,Yoga Mat,Sports,Customer_8318,Oceania,Rep_94,2,16.36,0.1,Bank Transfer,29.45,16.47,12.98,1,1,2025
INV-204553,2025-01-16 20:58:04.925750,Lego Set,Toys,Customer_1218,North America,Rep_29,6,119.19,0.0,Debit Card,715.14,488.21,226.93,1,1,2025
INV-203792,2025-01-17 20:58:04.925750,Jeans,Clothing,Customer_4920,Oceania,Rep_55,12,56.4,0.0,Apple Pay,676.8,384.71,292.09,1,1,2025
INV-208046,2025-01-17 20:58:04.925750,Action Figure,Toys,Customer_2368,South America,Rep_18,9,28.01,0.0,PayPal,252.09,170.06,82.03,1,1,2025
INV-249221,2025-01-17 20:58:04.925750,Puzzle,Toys,Customer_2643,South America,Rep_42,12,10.6,0.15,Debit Card,108.12,72.32,35.8,1,1,2025
INV-249758,2025-01-17 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_7169,Oceania,Rep_90,7,174.9,0.0,Credit Card,1224.3,727.83,496.47,1,1,2025
INV-225517,2025-01-17 20:58:04.925750,Lego Set,Toys,Customer_3451,North America,Rep_98,6,44.06,0.1,PayPal,237.92,172.77,65.15,1,1,2025
INV-211673,2025-01-17 20:58:04.925750,Puzzle,Toys,Customer_9863,Oceania,Rep_38,5,17.94,0.05,Bank Transfer,85.22,47.91,37.31,1,1,2025
INV-249016,2025-01-17 20:58:04.925750,Coffee Maker,Home & Garden,Customer_5581,North America,Rep_93,12,192.56,0.05,Debit Card,2195.18,1463.68,731.5,1,1,2025
INV-237304,2025-01-17 20:58:04.925750,RC Car,Toys,Customer_3450,South America,Rep_60,11,58.35,0.1,Bank Transfer,577.67,369.16,208.51,1,1,2025
INV-238044,2025-01-17 20:58:04.925750,Running Shoes,Sports,Customer_6536,Europe,Rep_96,1,70.05,0.0,PayPal,70.05,42.66,27.39,1,1,2025
INV-207284,2025-01-17 20:58:04.925750,Yoga Mat,Sports,Customer_6566,South America,Rep_42,7,35.94,0.0,PayPal,251.58,168.77,82.81,1,1,2025
INV-233338,2025-01-17 20:58:04.925750,Action Figure,Toys,Customer_3355,Europe,Rep_41,13,10.94,0.15,Bank Transfer,120.89,91.48,29.41,1,1,2025
INV-233220,2025-01-17 20:58:04.925750,Coffee Maker,Home & Garden,Customer_8487,South America,Rep_99,1,66.08,0.1,Bank Transfer,59.47,42.91,16.56,1,1,2025
INV-201235,2025-01-17 20:58:04.925750,Football,Sports,Customer_3832,Europe,Rep_63,2,27.04,0.0,PayPal,54.08,33.91,20.17,1,1,2025
INV-240739,2025-01-17 20:58:04.925750,Puzzle,Toys,Customer_9761,South America,Rep_56,11,18.93,0.0,Debit Card,208.23,131.82,76.41,1,1,2025
INV-229559,2025-01-17 20:58:04.925750,Smartwatch,Electronics,Customer_9026,Europe,Rep_55,13,157.19,0.05,Credit Card,1941.3,1412.64,528.66,1,1,2025
INV-229785,2025-01-17 20:58:04.925750,Jeans,Clothing,Customer_8763,Asia,Rep_89,14,89.29,0.0,Credit Card,1250.06,778.48,471.58,1,1,2025
INV-222140,2025-01-17 20:58:04.925750,Jeans,Clothing,Customer_4738,Oceania,Rep_10,7,44.71,0.0,Credit Card,312.97,204.01,108.96,1,1,2025
INV-234352,2025-01-17 20:58:04.925750,Headphones,Electronics,Customer_4027,Europe,Rep_17,9,219.6,0.0,PayPal,1976.4,1169.11,807.29,1,1,2025
INV-218029,2025-01-17 20:58:04.925750,Yoga Mat,Sports,Customer_2584,North America,Rep_16,9,18.5,0.0,Bank Transfer,166.5,104.07,62.43,1,1,2025
INV-246300,2025-01-17 20:58:04.925750,Tablet,Electronics,Customer_8597,Oceania,Rep_55,6,499.01,0.15,Apple Pay,2544.95,2053.77,491.18,1,1,2025
INV-231530,2025-01-17 20:58:04.925750,Lego Set,Toys,Customer_3112,North America,Rep_11,4,105.56,0.0,Apple Pay,422.24,230.73,191.51,1,1,2025
INV-243973,2025-01-17 20:58:04.925750,Tennis Racket,Sports,Customer_8348,Asia,Rep_42,13,143.28,0.05,Apple Pay,1769.51,1055.7,713.81,1,1,2025
INV-234803,2025-01-17 20:58:04.925750,RC Car,Toys,Customer_5068,South America,Rep_81,10,95.55,0.15,Debit Card,812.18,606.5,205.68,1,1,2025
INV-242979,2025-01-18 20:58:04.925750,Board Game,Toys,Customer_7079,Europe,Rep_22,3,43.72,0.05,Bank Transfer,124.6,90.62,33.98,1,1,2025
INV-213303,2025-01-18 20:58:04.925750,Jeans,Clothing,Customer_9923,North America,Rep_65,5,62.2,0.0,Bank Transfer,311.0,175.79,135.21,1,1,2025
