Invoice_ID,Date,Product,Category,Customer,Region,Salesperson,Units_Sold,Unit_Price,Discount,Payment_Method,Sales,Cost,Profit,Month,Quarter,Year
INV-229195,2026-07-18 18:47:25.438077,Lego Set,Toys,Customer_2570,North America,Rep_90,5,58.68,0.0,Debit Card,293.4,176.45,116.95,7,3,2026
INV-224588,2026-07-18 18:47:25.438077,T-Shirt,Clothing,Customer_2454,Oceania,Rep_93,14,18.93,0.0,PayPal,265.02,138.69,126.33,7,3,2026
INV-205914,2026-07-18 18:47:25.438077,Tennis Racket,Sports,Customer_2589,Oceania,Rep_95,2,111.45,0.1,Bank Transfer,200.61,153.3,47.31,7,3,2026
INV-213461,2026-07-18 18:47:25.438077,Tablet,Electronics,Customer_4452,South America,Rep_55,11,382.16,0.1,Credit Card,3783.38,2365.69,1417.69,7,3,2026
INV-238308,2026-07-18 18:47:25.438077,Football,Sports,Customer_1391,Oceania,Rep_91,2,30.26,0.0,Credit Card,60.52,31.68,28.84,7,3,2026
INV-242497,2026-07-19 18:47:25.438077,Board Game,Toys,Customer_6794,Oceania,Rep_19,6,34.33,0.0,Credit Card,205.98,111.67,94.31,7,3,2026
INV-231940,2026-07-19 18:47:25.438077,Sneakers,Clothing,Customer_7239,South America,Rep_89,12,64.48,0.0,Apple Pay,773.76,436.87,336.89,7,3,2026
INV-235325,2026-07-19 18:47:25.438077,Laptop,Electronics,Customer_4604,South America,Rep_68,12,884.78,0.0,Debit Card,10617.36,5580.35,5037.01,7,3,2026
INV-249763,2026-07-19 18:47:25.438077,Bed Sheets,Home & Garden,Customer_1037,South America,Rep_95,4,46.29,0.0,Credit Card,185.16,105.45,79.71,7,3,2026
INV-214032,2026-07-19 18:47:25.438077,Winter Jacket,Clothing,Customer_9021,Europe,Rep_97,3,165.72,0.0,Apple Pay,497.16,325.45,171.71,7,3,2026
INV-213305,2026-07-19 18:47:25.438077,Winter Jacket,Clothing,Customer_1373,Europe,Rep_48,14,113.4,0.0,Credit Card,1587.6,940.48,647.12,7,3,2026
INV-219014,2026-07-19 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_2804,Asia,Rep_22,9,111.1,0.1,Apple Pay,899.91,501.63,398.28,7,3,2026
INV-235863,2026-07-19 18:47:25.438077,Football,Sports,Customer_6028,Asia,Rep_56,4,26.54,0.05,Bank Transfer,100.85,60.5,40.35,7,3,2026
INV-204410,2026-07-19 18:47:25.438077,Puzzle,Toys,Customer_4426,Oceania,Rep_52,14,17.97,0.0,PayPal,251.58,172.24,79.34,7,3,2026
INV-243930,2026-07-19 18:47:25.438077,Blender,Home & Garden,Customer_1630,South America,Rep_96,5,99.37,0.0,Apple Pay,496.85,326.74,170.11,7,3,2026
INV-215851,2026-07-19 18:47:25.438077,Action Figure,Toys,Customer_3500,North America,Rep_93,8,10.63,0.0,Credit Card,85.04,45.73,39.31,7,3,2026
INV-228939,2026-07-19 18:47:25.438077,Running Shoes,Sports,Customer_6057,Asia,Rep_66,3,71.66,0.05,Bank Transfer,204.23,136.09,68.14,7,3,2026
INV-208251,2026-07-19 18:47:25.438077,Bed Sheets,Home & Garden,Customer_5917,Oceania,Rep_96,1,33.37,0.0,PayPal,33.37,22.28,11.09,7,3,2026
INV-204741,2026-07-19 18:47:25.438077,Smartwatch,Electronics,Customer_3328,Europe,Rep_14,11,338.22,0.0,Debit Card,3720.42,2175.36,1545.06,7,3,2026
INV-248872,2026-07-19 18:47:25.438077,Desk Lamp,Home & Garden,Customer_9424,North America,Rep_48,7,36.64,0.05,Debit Card,243.66,132.29,111.37,7,3,2026
INV-234650,2026-07-19 18:47:25.438077,Jeans,Clothing,Customer_2829,Europe,Rep_43,13,53.9,0.0,PayPal,700.7,362.03,338.67,7,3,2026
INV-240876,2026-07-19 18:47:25.438077,Coffee Maker,Home & Garden,Customer_1282,Asia,Rep_76,3,90.44,0.0,PayPal,271.32,147.96,123.36,7,3,2026
INV-244900,2026-07-19 18:47:25.438077,Smartwatch,Electronics,Customer_2247,Oceania,Rep_35,14,383.79,0.0,Apple Pay,5373.06,3070.87,2302.19,7,3,2026
INV-212007,2026-07-19 18:47:25.438077,Action Figure,Toys,Customer_2445,Europe,Rep_83,10,15.54,0.05,Credit Card,147.63,79.72,67.91,7,3,2026
INV-236076,2026-07-19 18:47:25.438077,Jeans,Clothing,Customer_1257,Europe,Rep_18,6,57.9,0.0,Apple Pay,347.4,230.67,116.73,7,3,2026
INV-212382,2026-07-19 18:47:25.438077,Coffee Maker,Home & Garden,Customer_9683,Asia,Rep_55,8,126.83,0.15,Credit Card,862.44,629.39,233.05,7,3,2026
INV-245329,2026-07-19 18:47:25.438077,T-Shirt,Clothing,Customer_6058,South America,Rep_90,12,24.96,0.0,Apple Pay,299.52,162.99,136.53,7,3,2026
INV-220052,2026-07-19 18:47:25.438077,Sweater,Clothing,Customer_1746,Europe,Rep_51,14,72.14,0.0,PayPal,1009.96,527.06,482.9,7,3,2026
INV-245353,2026-07-19 18:47:25.438077,Desk Lamp,Home & Garden,Customer_3342,Asia,Rep_20,10,21.11,0.1,Debit Card,189.99,125.67,64.32,7,3,2026
INV-203612,2026-07-20 18:47:25.438077,RC Car,Toys,Customer_1234,South America,Rep_94,5,48.69,0.0,Debit Card,243.45,128.91,114.54,7,3,2026
INV-223805,2026-07-20 18:47:25.438077,Smartwatch,Electronics,Customer_1942,Oceania,Rep_82,8,349.63,0.0,PayPal,2797.04,1738.5,1058.54,7,3,2026
INV-237906,2026-07-20 18:47:25.438077,Desk Lamp,Home & Garden,Customer_9603,North America,Rep_87,14,35.54,0.0,Apple Pay,497.56,330.83,166.73,7,3,2026
INV-244429,2026-07-20 18:47:25.438077,RC Car,Toys,Customer_7736,Oceania,Rep_15,7,94.12,0.0,Apple Pay,658.84,334.95,323.89,7,3,2026
INV-237368,2026-07-20 18:47:25.438077,Dumbbells Set,Sports,Customer_9848,Europe,Rep_57,1,90.52,0.1,Bank Transfer,81.47,46.58,34.89,7,3,2026
INV-246265,2026-07-20 18:47:25.438077,Winter Jacket,Clothing,Customer_6955,South America,Rep_40,8,96.45,0.0,PayPal,771.6,463.02,308.58,7,3,2026
INV-203247,2026-07-20 18:47:25.438077,Dumbbells Set,Sports,Customer_5065,North America,Rep_80,12,69.39,0.1,Debit Card,749.41,430.03,319.38,7,3,2026
INV-244031,2026-07-20 18:47:25.438077,Football,Sports,Customer_7839,Oceania,Rep_66,2,23.37,0.1,PayPal,42.07,28.61,13.46,7,3,2026
INV-247093,2026-07-20 18:47:25.438077,Tablet,Electronics,Customer_4776,North America,Rep_87,4,396.55,0.0,Apple Pay,1586.2,989.94,596.26,7,3,2026
INV-212483,2026-07-20 18:47:25.438077,Laptop,Electronics,Customer_5560,North America,Rep_11,8,1125.48,0.05,Apple Pay,8553.65,5310.23,3243.42,7,3,2026
INV-248269,2026-07-20 18:47:25.438077,Football,Sports,Customer_4742,Oceania,Rep_81,5,32.3,0.0,Bank Transfer,161.5,89.18,72.32,7,3,2026
INV-243625,2026-07-20 18:47:25.438077,Tablet,Electronics,Customer_8093,Oceania,Rep_29,14,461.04,0.0,Debit Card,6454.56,4113.37,2341.19,7,3,2026
INV-204857,2026-07-20 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_5894,Europe,Rep_75,3,251.03,0.15,Apple Pay,640.13,414.48,225.65,7,3,2026
INV-212781,2026-07-20 18:47:25.438077,Football,Sports,Customer_4664,South America,Rep_69,10,23.39,0.0,Credit Card,233.9,125.72,108.18,7,3,2026
INV-208044,2026-07-20 18:47:25.438077,RC Car,Toys,Customer_4661,North America,Rep_27,11,77.68,0.05,Debit Card,811.76,577.72,234.04,7,3,2026
INV-208944,2026-07-20 18:47:25.438077,Football,Sports,Customer_2900,Oceania,Rep_64,1,23.99,0.05,Credit Card,22.79,15.17,7.62,7,3,2026
INV-203480,2026-07-20 18:47:25.438077,Tablet,Electronics,Customer_2622,South America,Rep_79,11,341.98,0.2,Credit Card,3009.42,2226.07,783.35,7,3,2026
INV-215424,2026-07-20 18:47:25.438077,Dumbbells Set,Sports,Customer_1324,South America,Rep_50,12,78.59,0.0,PayPal,943.08,659.13,283.95,7,3,2026
INV-220483,2026-07-20 18:47:25.438077,Action Figure,Toys,Customer_2977,North America,Rep_63,1,15.09,0.05,Apple Pay,14.34,8.53,5.81,7,3,2026
INV-211502,2026-07-20 18:47:25.438077,Bed Sheets,Home & Garden,Customer_2519,Asia,Rep_82,4,44.23,0.1,Debit Card,159.23,110.59,48.64,7,3,2026
INV-229458,2026-07-20 18:47:25.438077,RC Car,Toys,Customer_7404,Asia,Rep_72,4,45.84,0.05,Debit Card,174.19,99.43,74.76,7,3,2026
INV-221622,2026-07-20 18:47:25.438077,Coffee Maker,Home & Garden,Customer_1293,North America,Rep_39,3,114.48,0.0,Debit Card,343.44,229.18,114.26,7,3,2026
INV-241564,2026-07-20 18:47:25.438077,Lego Set,Toys,Customer_8352,Europe,Rep_77,4,112.62,0.05,Credit Card,427.96,280.13,147.83,7,3,2026
INV-203774,2026-07-20 18:47:25.438077,Sweater,Clothing,Customer_3710,Asia,Rep_94,9,31.05,0.0,Apple Pay,279.45,145.6,133.85,7,3,2026
INV-245600,2026-07-20 18:47:25.438077,Sweater,Clothing,Customer_7417,South America,Rep_73,11,73.9,0.0,PayPal,812.9,534.24,278.66,7,3,2026
INV-206146,2026-07-20 18:47:25.438077,Dumbbells Set,Sports,Customer_8386,Oceania,Rep_27,9,122.99,0.0,Debit Card,1106.91,581.86,525.05,7,3,2026
INV-225355,2026-07-20 18:47:25.438077,Running Shoes,Sports,Customer_5712,Europe,Rep_70,1,112.39,0.0,Debit Card,112.39,59.46,52.93,7,3,2026
INV-231436,2026-07-20 18:47:25.438077,Smartphone,Electronics,Customer_6399,Europe,Rep_62,7,919.66,0.0,Debit Card,6437.62,3735.1,2702.52,7,3,2026
INV-215888,2026-07-21 18:47:25.438077,Board Game,Toys,Customer_1252,Oceania,Rep_79,7,20.12,0.0,Debit Card,140.84,97.42,43.42,7,3,2026
INV-246474,2026-07-21 18:47:25.438077,Bed Sheets,Home & Garden,Customer_7437,North America,Rep_68,9,30.66,0.0,Apple Pay,275.94,149.47,126.47,7,3,2026
INV-225723,2026-07-21 18:47:25.438077,Dumbbells Set,Sports,Customer_8692,Europe,Rep_54,14,70.15,0.1,Bank Transfer,883.89,585.75,298.14,7,3,2026
INV-209803,2026-07-21 18:47:25.438077,Lego Set,Toys,Customer_7538,North America,Rep_22,9,88.64,0.15,PayPal,678.1,469.24,208.86,7,3,2026
INV-210414,2026-07-21 18:47:25.438077,Headphones,Electronics,Customer_7895,North America,Rep_74,9,132.78,0.1,PayPal,1075.52,636.16,439.36,7,3,2026
INV-219712,2026-07-21 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_2549,Asia,Rep_84,13,333.72,0.0,PayPal,4338.36,2570.72,1767.64,7,3,2026
INV-237715,2026-07-21 18:47:25.438077,Sneakers,Clothing,Customer_5315,Europe,Rep_36,1,92.2,0.0,PayPal,92.2,54.39,37.81,7,3,2026
INV-224508,2026-07-21 18:47:25.438077,Smartphone,Electronics,Customer_3128,North America,Rep_68,13,998.41,0.05,Credit Card,12330.36,6751.03,5579.33,7,3,2026
INV-246090,2026-07-21 18:47:25.438077,Running Shoes,Sports,Customer_6864,Asia,Rep_13,5,141.64,0.1,Apple Pay,637.38,369.39,267.99,7,3,2026
INV-239839,2026-07-21 18:47:25.438077,Sneakers,Clothing,Customer_2306,Oceania,Rep_31,14,95.86,0.0,Credit Card,1342.04,892.12,449.92,7,3,2026
INV-230742,2026-07-21 18:47:25.438077,Sneakers,Clothing,Customer_5283,Europe,Rep_28,13,108.85,0.15,Debit Card,1202.79,985.84,216.95,7,3,2026
INV-216806,2026-07-21 18:47:25.438077,Winter Jacket,Clothing,Customer_8330,Oceania,Rep_28,14,153.16,0.0,Apple Pay,2144.24,1406.82,737.42,7,3,2026
INV-249639,2026-07-21 18:47:25.438077,Running Shoes,Sports,Customer_3612,South America,Rep_63,2,85.51,0.0,Debit Card,171.02,95.89,75.13,7,3,2026
INV-213187,2026-07-21 18:47:25.438077,Jeans,Clothing,Customer_4558,Europe,Rep_80,9,65.72,0.05,Bank Transfer,561.91,342.83,219.08,7,3,2026
INV-230226,2026-07-21 18:47:25.438077,T-Shirt,Clothing,Customer_1120,Oceania,Rep_89,1,15.34,0.0,Apple Pay,15.34,8.93,6.41,7,3,2026
INV-206126,2026-07-21 18:47:25.438077,Winter Jacket,Clothing,Customer_8716,Europe,Rep_52,13,93.49,0.0,Credit Card,1215.37,715.26,500.11,7,3,2026
INV-223055,2026-07-21 18:47:25.438077,T-Shirt,Clothing,Customer_7458,North America,Rep_16,13,29.99,0.05,Debit Card,370.38,252.75,117.63,7,3,2026
INV-231108,2026-07-21 18:47:25.438077,Football,Sports,Customer_9044,Oceania,Rep_23,13,17.57,0.0,Debit Card,228.41,119.72,108.69,7,3,2026
INV-248237,2026-07-21 18:47:25.438077,Dumbbells Set,Sports,Customer_6652,North America,Rep_67,13,117.74,0.0,Debit Card,1530.62,790.18,740.44,7,3,2026
INV-240490,2026-07-21 18:47:25.438077,Tennis Racket,Sports,Customer_4257,North America,Rep_53,3,148.06,0.05,Debit Card,421.97,224.61,197.36,7,3,2026
INV-249310,2026-07-21 18:47:25.438077,T-Shirt,Clothing,Customer_7914,Europe,Rep_45,13,19.82,0.0,PayPal,257.66,135.33,122.33,7,3,2026
INV-224308,2026-07-21 18:47:25.438077,Dumbbells Set,Sports,Customer_9868,Oceania,Rep_22,4,88.46,0.0,PayPal,353.84,243.4,110.44,7,3,2026
INV-220933,2026-07-21 18:47:25.438077,RC Car,Toys,Customer_2430,South America,Rep_97,11,75.15,0.0,PayPal,826.65,440.42,386.23,7,3,2026
INV-233290,2026-07-21 18:47:25.438077,Smartphone,Electronics,Customer_6991,Europe,Rep_62,6,977.48,0.0,Debit Card,5864.88,4101.06,1763.82,7,3,2026
INV-201583,2026-07-22 18:47:25.438077,Bed Sheets,Home & Garden,Customer_3975,Oceania,Rep_28,10,43.9,0.0,Bank Transfer,439.0,306.12,132.88,7,3,2026
INV-218755,2026-07-22 18:47:25.438077,Board Game,Toys,Customer_8246,Asia,Rep_35,7,47.03,0.05,PayPal,312.75,178.59,134.16,7,3,2026
INV-239179,2026-07-22 18:47:25.438077,Headphones,Electronics,Customer_3387,Asia,Rep_85,11,160.7,0.0,Apple Pay,1767.7,1175.16,592.54,7,3,2026
INV-201355,2026-07-22 18:47:25.438077,Sneakers,Clothing,Customer_9922,South America,Rep_12,11,79.85,0.2,PayPal,702.68,443.01,259.67,7,3,2026
INV-249497,2026-07-22 18:47:25.438077,Desk Lamp,Home & Garden,Customer_3544,North America,Rep_95,7,58.56,0.0,Apple Pay,409.92,270.4,139.52,7,3,2026
INV-231191,2026-07-22 18:47:25.438077,RC Car,Toys,Customer_3583,North America,Rep_15,12,50.73,0.0,Bank Transfer,608.76,396.55,212.21,7,3,2026
INV-239671,2026-07-22 18:47:25.438077,Blender,Home & Garden,Customer_2407,Asia,Rep_20,7,53.88,0.15,Credit Card,320.59,241.64,78.95,7,3,2026
INV-243442,2026-07-22 18:47:25.438077,T-Shirt,Clothing,Customer_7201,Oceania,Rep_44,8,18.08,0.0,PayPal,144.64,86.34,58.3,7,3,2026
INV-207377,2026-07-22 18:47:25.438077,Coffee Maker,Home & Garden,Customer_8409,North America,Rep_44,1,188.37,0.05,Debit Card,178.95,97.73,81.22,7,3,2026
INV-224378,2026-07-22 18:47:25.438077,Running Shoes,Sports,Customer_6739,Asia,Rep_54,2,158.22,0.0,Apple Pay,316.44,209.87,106.57,7,3,2026
INV-211359,2026-07-22 18:47:25.438077,Puzzle,Toys,Customer_5781,South America,Rep_81,14,19.09,0.0,Apple Pay,267.26,181.7,85.56,7,3,2026
INV-205163,2026-07-22 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_2732,South America,Rep_31,13,109.23,0.0,Apple Pay,1419.99,965.42,454.57,7,3,2026
INV-243025,2026-07-22 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_7686,South America,Rep_97,9,132.28,0.2,PayPal,952.42,788.88,163.54,7,3,2026
INV-211187,2026-07-22 18:47:25.438077,Headphones,Electronics,Customer_4948,Oceania,Rep_78,14,245.43,0.05,Bank Transfer,3264.22,1799.57,1464.65,7,3,2026
INV-238381,2026-07-22 18:47:25.438077,Smartphone,Electronics,Customer_7318,South America,Rep_65,3,649.61,0.05,PayPal,1851.39,1004.98,846.41,7,3,2026
INV-249481,2026-07-22 18:47:25.438077,Running Shoes,Sports,Customer_7468,Europe,Rep_23,7,143.9,0.2,Credit Card,805.84,586.52,219.32,7,3,2026
INV-231189,2026-07-22 18:47:25.438077,Action Figure,Toys,Customer_6785,Asia,Rep_11,7,15.0,0.0,Bank Transfer,105.0,54.72,50.28,7,3,2026
INV-208998,2026-07-22 18:47:25.438077,Blender,Home & Garden,Customer_2695,Europe,Rep_76,2,52.94,0.15,Apple Pay,90.0,69.14,20.86,7,3,2026
INV-245791,2026-07-22 18:47:25.438077,Tennis Racket,Sports,Customer_2595,Asia,Rep_98,10,116.19,0.1,Debit Card,1045.71,586.97,458.74,7,3,2026
INV-200359,2026-07-22 18:47:25.438077,Smartwatch,Electronics,Customer_9457,Europe,Rep_69,6,307.6,0.1,Apple Pay,1661.04,1212.23,448.81,7,3,2026
INV-221240,2026-07-22 18:47:25.438077,T-Shirt,Clothing,Customer_7050,Europe,Rep_55,13,32.64,0.15,Bank Transfer,360.67,249.12,111.55,7,3,2026
INV-248280,2026-07-22 18:47:25.438077,Blender,Home & Garden,Customer_4829,Asia,Rep_86,14,86.22,0.05,Debit Card,1146.73,806.3,340.43,7,3,2026
INV-243551,2026-07-22 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_9831,Europe,Rep_71,9,268.91,0.0,Apple Pay,2420.19,1678.28,741.91,7,3,2026
INV-247358,2026-07-22 18:47:25.438077,T-Shirt,Clothing,Customer_5546,North America,Rep_43,8,24.62,0.05,PayPal,187.11,132.32,54.79,7,3,2026
INV-218804,2026-07-22 18:47:25.438077,Tablet,Electronics,Customer_3199,South America,Rep_44,14,338.11,0.15,Credit Card,4023.51,2959.17,1064.34,7,3,2026
INV-200226,2026-07-22 18:47:25.438077,Smartphone,Electronics,Customer_5970,Oceania,Rep_73,9,575.94,0.15,Debit Card,4405.94,3228.07,1177.87,7,3,2026
INV-224175,2026-07-23 18:47:25.438077,Coffee Maker,Home & Garden,Customer_3743,Oceania,Rep_69,10,207.41,0.05,PayPal,1970.39,1283.44,686.95,7,3,2026
INV-233957,2026-07-23 18:47:25.438077,Headphones,Electronics,Customer_3231,North America,Rep_94,5,51.32,0.05,Apple Pay,243.77,129.36,114.41,7,3,2026
INV-210369,2026-07-23 18:47:25.438077,Action Figure,Toys,Customer_8887,Europe,Rep_41,9,27.65,0.0,Bank Transfer,248.85,138.13,110.72,7,3,2026
INV-244577,2026-07-23 18:47:25.438077,Jeans,Clothing,Customer_3714,North America,Rep_97,2,46.47,0.0,Credit Card,92.94,54.28,38.66,7,3,2026
INV-243529,2026-07-23 18:47:25.438077,Dumbbells Set,Sports,Customer_2127,Oceania,Rep_45,8,59.77,0.05,PayPal,454.25,273.76,180.49,7,3,2026
INV-235986,2026-07-23 18:47:25.438077,Tennis Racket,Sports,Customer_5533,South America,Rep_18,12,108.88,0.1,PayPal,1175.9,891.96,283.94,7,3,2026
INV-210639,2026-07-23 18:47:25.438077,Laptop,Electronics,Customer_3200,South America,Rep_63,2,1354.98,0.0,Apple Pay,2709.96,1449.83,1260.13,7,3,2026
INV-219724,2026-07-23 18:47:25.438077,Tennis Racket,Sports,Customer_1186,North America,Rep_37,5,112.36,0.0,Debit Card,561.8,306.67,255.13,7,3,2026
INV-230628,2026-07-23 18:47:25.438077,Running Shoes,Sports,Customer_7355,Asia,Rep_21,1,72.56,0.0,Bank Transfer,72.56,50.2,22.36,7,3,2026
INV-213224,2026-07-23 18:47:25.438077,RC Car,Toys,Customer_5073,North America,Rep_91,9,93.77,0.1,Apple Pay,759.54,559.53,200.01,7,3,2026
INV-243225,2026-07-23 18:47:25.438077,Puzzle,Toys,Customer_9231,South America,Rep_38,8,23.24,0.05,Bank Transfer,176.62,100.73,75.89,7,3,2026
INV-243425,2026-07-23 18:47:25.438077,Winter Jacket,Clothing,Customer_2346,Europe,Rep_10,14,107.54,0.0,PayPal,1505.56,975.53,530.03,7,3,2026
INV-214319,2026-07-23 18:47:25.438077,RC Car,Toys,Customer_6444,Europe,Rep_73,2,73.04,0.2,Bank Transfer,116.86,77.51,39.35,7,3,2026
INV-217423,2026-07-23 18:47:25.438077,Sneakers,Clothing,Customer_5649,Oceania,Rep_41,9,84.84,0.1,Apple Pay,687.2,395.1,292.1,7,3,2026
INV-228675,2026-07-23 18:47:25.438077,Smartwatch,Electronics,Customer_3130,Asia,Rep_16,14,151.96,0.1,Credit Card,1914.7,1394.2,520.5,7,3,2026
INV-226418,2026-07-23 18:47:25.438077,Running Shoes,Sports,Customer_2141,Asia,Rep_57,8,85.33,0.0,Bank Transfer,682.64,431.66,250.98,7,3,2026
INV-205357,2026-07-23 18:47:25.438077,Tennis Racket,Sports,Customer_3559,South America,Rep_69,5,151.86,0.0,PayPal,759.3,494.2,265.1,7,3,2026
INV-235104,2026-07-23 18:47:25.438077,Jeans,Clothing,Customer_9865,Asia,Rep_60,14,56.76,0.0,Credit Card,794.64,531.24,263.4,7,3,2026
INV-210795,2026-07-23 18:47:25.438077,Headphones,Electronics,Customer_5359,Asia,Rep_16,13,109.33,0.0,Debit Card,1421.29,885.15,536.14,7,3,2026
INV-244870,2026-07-23 18:47:25.438077,Running Shoes,Sports,Customer_4157,Asia,Rep_84,1,119.64,0.0,Apple Pay,119.64,73.89,45.75,7,3,2026
INV-211095,2026-07-23 18:47:25.438077,Tennis Racket,Sports,Customer_3548,South America,Rep_49,3,142.56,0.1,Debit Card,384.91,215.37,169.54,7,3,2026
INV-201998,2026-07-24 18:47:25.438077,Headphones,Electronics,Customer_9649,Europe,Rep_86,1,249.09,0.0,Bank Transfer,249.09,154.35,94.74,7,3,2026
INV-237161,2026-07-24 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_8636,Asia,Rep_89,10,295.94,0.0,Apple Pay,2959.4,1496.82,1462.58,7,3,2026
INV-209173,2026-07-24 18:47:25.438077,Action Figure,Toys,Customer_1942,Oceania,Rep_33,8,26.56,0.0,Bank Transfer,212.48,129.45,83.03,7,3,2026
INV-237105,2026-07-24 18:47:25.438077,Tennis Racket,Sports,Customer_2238,Asia,Rep_76,12,76.46,0.2,Credit Card,734.02,517.93,216.09,7,3,2026
INV-201916,2026-07-24 18:47:25.438077,Yoga Mat,Sports,Customer_9557,North America,Rep_30,11,21.69,0.0,Bank Transfer,238.59,162.16,76.43,7,3,2026
INV-232252,2026-07-24 18:47:25.438077,Tablet,Electronics,Customer_9714,Oceania,Rep_14,12,572.54,0.0,Debit Card,6870.48,3938.48,2932.0,7,3,2026
INV-228624,2026-07-24 18:47:25.438077,Lego Set,Toys,Customer_3292,Europe,Rep_66,8,95.89,0.05,PayPal,728.76,407.62,321.14,7,3,2026
INV-208921,2026-07-24 18:47:25.438077,Laptop,Electronics,Customer_5666,Asia,Rep_83,10,1332.15,0.05,Apple Pay,12655.42,7182.73,5472.69,7,3,2026
INV-214608,2026-07-24 18:47:25.438077,Sneakers,Clothing,Customer_5172,South America,Rep_94,7,68.87,0.1,Apple Pay,433.88,249.73,184.15,7,3,2026
INV-245104,2026-07-24 18:47:25.438077,Lego Set,Toys,Customer_7269,North America,Rep_53,6,79.44,0.0,Bank Transfer,476.64,301.55,175.09,7,3,2026
INV-209933,2026-07-24 18:47:25.438077,Board Game,Toys,Customer_8008,Oceania,Rep_93,6,53.59,0.05,Apple Pay,305.46,212.86,92.6,7,3,2026
INV-229702,2026-07-24 18:47:25.438077,Dumbbells Set,Sports,Customer_6907,North America,Rep_43,11,90.73,0.15,Bank Transfer,848.33,653.86,194.47,7,3,2026
INV-212952,2026-07-24 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_9990,Asia,Rep_71,5,279.69,0.0,PayPal,1398.45,916.76,481.69,7,3,2026
INV-209780,2026-07-24 18:47:25.438077,Action Figure,Toys,Customer_5780,Oceania,Rep_20,10,10.98,0.0,Credit Card,109.8,60.64,49.16,7,3,2026
INV-210412,2026-07-24 18:47:25.438077,Tablet,Electronics,Customer_3901,Asia,Rep_14,6,395.66,0.15,Bank Transfer,2017.87,1442.57,575.3,7,3,2026
INV-208036,2026-07-24 18:47:25.438077,Running Shoes,Sports,Customer_9617,North America,Rep_59,5,78.5,0.05,Credit Card,372.88,212.61,160.27,7,3,2026
INV-223072,2026-07-24 18:47:25.438077,Blender,Home & Garden,Customer_1350,South America,Rep_25,11,71.94,0.0,Debit Card,791.34,543.0,248.34,7,3,2026
INV-245350,2026-07-24 18:47:25.438077,Running Shoes,Sports,Customer_5566,Europe,Rep_86,4,146.22,0.05,PayPal,555.64,354.33,201.31,7,3,2026
INV-209964,2026-07-24 18:47:25.438077,Winter Jacket,Clothing,Customer_3296,South America,Rep_96,11,182.6,0.0,Bank Transfer,2008.6,1221.47,787.13,7,3,2026
INV-224600,2026-07-24 18:47:25.438077,T-Shirt,Clothing,Customer_2922,Asia,Rep_48,7,16.34,0.1,Apple Pay,102.94,74.5,28.44,7,3,2026
INV-234908,2026-07-24 18:47:25.438077,Sweater,Clothing,Customer_3856,North America,Rep_43,1,68.11,0.1,Apple Pay,61.3,39.65,21.65,7,3,2026
INV-205617,2026-07-24 18:47:25.438077,Tablet,Electronics,Customer_7463,Oceania,Rep_74,3,444.35,0.0,PayPal,1333.05,931.04,402.01,7,3,2026
INV-242671,2026-07-24 18:47:25.438077,RC Car,Toys,Customer_5771,North America,Rep_25,3,40.31,0.1,Apple Pay,108.84,78.65,30.19,7,3,2026
INV-235592,2026-07-24 18:47:25.438077,Laptop,Electronics,Customer_4099,North America,Rep_52,3,822.2,0.0,Debit Card,2466.6,1352.08,1114.52,7,3,2026
INV-247158,2026-07-25 18:47:25.438077,Headphones,Electronics,Customer_7808,Europe,Rep_17,8,63.65,0.0,Bank Transfer,509.2,260.72,248.48,7,3,2026
INV-233171,2026-07-25 18:47:25.438077,Coffee Maker,Home & Garden,Customer_2083,South America,Rep_71,11,107.39,0.05,Apple Pay,1122.23,684.84,437.39,7,3,2026
INV-217439,2026-07-25 18:47:25.438077,Board Game,Toys,Customer_8906,South America,Rep_30,5,29.27,0.2,Bank Transfer,117.08,79.85,37.23,7,3,2026
INV-200139,2026-07-25 18:47:25.438077,Jeans,Clothing,Customer_2947,South America,Rep_27,9,81.1,0.0,Debit Card,729.9,419.72,310.18,7,3,2026
INV-217119,2026-07-25 18:47:25.438077,Coffee Maker,Home & Garden,Customer_5344,Oceania,Rep_94,10,128.55,0.0,Bank Transfer,1285.5,700.39,585.11,7,3,2026
INV-221984,2026-07-25 18:47:25.438077,Yoga Mat,Sports,Customer_7390,North America,Rep_66,5,15.97,0.0,Apple Pay,79.85,51.17,28.68,7,3,2026
INV-225016,2026-07-25 18:47:25.438077,Running Shoes,Sports,Customer_9255,Oceania,Rep_52,5,105.1,0.2,Bank Transfer,420.4,304.72,115.68,7,3,2026
INV-207571,2026-07-25 18:47:25.438077,Dumbbells Set,Sports,Customer_1198,Europe,Rep_42,3,57.36,0.0,PayPal,172.08,103.05,69.03,7,3,2026
INV-224509,2026-07-25 18:47:25.438077,Headphones,Electronics,Customer_7563,Europe,Rep_47,14,261.9,0.0,Apple Pay,3666.6,2164.71,1501.89,7,3,2026
